"d","damage"
0,718
1,758
2,620
3,617
4,603
5,683
6,505
7,466
8,448
9,433
10,349
11,313
12,413
13,363
14,344
15,365
16,301
17,134
18,141
19,115
20,79
21,245
22,204
23,82
24,165
25,152
26,96
27,247
28,104
29,128
30,143
31,110
32,106
33,29
34,360
35,178
36,11
37,76
38,11
39,43
40,20
41,54
42,46
43,39
44,20
45,16
46,12
47,29
48,70
49,14
50,73
51,29
52,6
53,84
54,0
55,23
56,6
57,2
58,8
59,5
60,3
61,107
62,11
63,0
64,80
65,3
66,46
67,12
68,0
69,12
70,28
71,0
72,35
73,3
74,11
75,3
76,0
77,0
78,1
79,0
80,27
81,2
82,4
83,0
84,13
85,13
86,2
87,5
88,11
89,2
90,49
91,0
92,0
93,7
94,1
95,0
96,0
97,0
98,0
99,6
